Method,NumThreads,Dimension,RunTime
Left rect,1,100,0.00014
Left rect,1,1000,0.0013034
Left rect,1,10000,0.0075689
Left rect,1,100000,0.0501845
Left rect,1,1000000,0.316381
Right rect,1,100,7.62e-005
Right rect,1,1000,0.0002952
Right rect,1,10000,0.0023849
Right rect,1,100000,0.0282731
Right rect,1,1000000,0.282433
Middle rect,1,100,0.0016692
Middle rect,1,1000,0.000361
Middle rect,1,10000,0.0023403
Middle rect,1,100000,0.0260102
Middle rect,1,1000000,0.33403
Trap,1,100,8.47e-005
Trap,1,1000,0.0002715
Trap,1,10000,0.002844
Trap,1,100000,0.0294321
Trap,1,1000000,0.2705
Simpson,1,100,8.93e-005
Simpson,1,1000,0.0003909
Simpson,1,10000,0.0026278
Simpson,1,100000,0.0265346
Simpson,1,1000000,0.283406
Monte Carlo,1,1000,0.0016274
Monte Carlo,1,10000,0.0143694
Monte Carlo,1,100000,0.14096
Monte Carlo,1,1000000,1.4024
Monte Carlo,1,10000000,13.7779
Left rect,2,100,0.0008664
Left rect,2,1000,0.0002329
Left rect,2,10000,0.0017941
Left rect,2,100000,0.0153349
Left rect,2,1000000,0.150756
Right rect,2,100,9.58e-005
Right rect,2,1000,0.000195
Right rect,2,10000,0.0013871
Right rect,2,100000,0.0168628
Right rect,2,1000000,0.156746
Middle rect,2,100,0.0001188
Middle rect,2,1000,0.0001944
Middle rect,2,10000,0.0028939
Middle rect,2,100000,0.0130402
Middle rect,2,1000000,0.151686
Trap,2,100,0.000102
Trap,2,1000,0.0001941
Trap,2,10000,0.0021738
Trap,2,100000,0.0158885
Trap,2,1000000,0.147795
Simpson,2,100,0.0001896
Simpson,2,1000,0.0002257
Simpson,2,10000,0.0017456
Simpson,2,100000,0.0153986
Simpson,2,1000000,0.144825
Monte Carlo,2,1000,0.0023558
Monte Carlo,2,10000,0.0129314
Monte Carlo,2,100000,0.110806
Monte Carlo,2,1000000,1.11154
Monte Carlo,2,10000000,9.98539
Left rect,3,100,0.0008595
Left rect,3,1000,0.0001719
Left rect,3,10000,0.0016408
Left rect,3,100000,0.0124928
Left rect,3,1000000,0.104686
Right rect,3,100,0.0001126
Right rect,3,1000,0.0001523
Right rect,3,10000,0.0012037
Right rect,3,100000,0.0112498
Right rect,3,1000000,0.105184
Middle rect,3,100,0.0001094
Middle rect,3,1000,0.0003448
Middle rect,3,10000,0.0015119
Middle rect,3,100000,0.0121104
Middle rect,3,1000000,0.102419
Trap,3,100,0.0001755
Trap,3,1000,0.0002304
Trap,3,10000,0.0017023
Trap,3,100000,0.0106241
Trap,3,1000000,0.144503
Simpson,3,100,0.0002605
Simpson,3,1000,0.0002755
Simpson,3,10000,0.0015046
Simpson,3,100000,0.0191275
Simpson,3,1000000,0.153724
Monte Carlo,3,1000,0.0017868
Monte Carlo,3,10000,0.0093359
Monte Carlo,3,100000,0.0868042
Monte Carlo,3,1000000,0.833319
Monte Carlo,3,10000000,8.32086
Left rect,4,100,0.0007639
Left rect,4,1000,0.0003446
Left rect,4,10000,0.0019713
Left rect,4,100000,0.0238223
Left rect,4,1000000,0.126784
Right rect,4,100,0.0002311
Right rect,4,1000,0.0003235
Right rect,4,10000,0.0012542
Right rect,4,100000,0.0133599
Right rect,4,1000000,0.120132
Middle rect,4,100,0.0001538
Middle rect,4,1000,0.0002539
Middle rect,4,10000,0.0030071
Middle rect,4,100000,0.0222651
Middle rect,4,1000000,0.116232
Trap,4,100,0.0001963
Trap,4,1000,0.0003519
Trap,4,10000,0.0016547
Trap,4,100000,0.0141427
Trap,4,1000000,0.11468
Simpson,4,100,0.0002647
Simpson,4,1000,0.0004936
Simpson,4,10000,0.0022805
Simpson,4,100000,0.0225028
Simpson,4,1000000,0.0829006
Monte Carlo,4,1000,0.0007793
Monte Carlo,4,10000,0.0067082
Monte Carlo,4,100000,0.0544595
Monte Carlo,4,1000000,0.555944
Monte Carlo,4,10000000,5.84325
